02933112,8994e11588b62bdfed208c42f7ada5c4,0.868979100137949,0.5716449129395191,-3.552471823990345,-0.5861983669088847,0.010200774147821648,0.8099592204838517,0.015280052137762762,1.061751365661621,1.169116735458374,1.1050628423690796
02933112,225905a8841620d7f6fe1e625c287cfa,1.5924322493374348,0.9943326632492251,-5.327652944251895,-0.5767897020149233,0.013669362483055066,0.8167778609996903,-0.0008449613088709384,0.8272451162338257,0.978023111820221,0.7024955749511719
03001627,1be38f2624022098f71e06115e9c3b3e,3.0694824289530516,0.42068500211462423,-3.612647455185652,0.027373233559634183,-0.012629378449247297,0.9995454844595976,-0.00017140858722487903,0.3379916548728943,0.3716052174568176,0.348497599363327
02933112,bbdaeb32d4229d70c59350d819542ec7,4.968546945601702,0.5716449129395192,-4.3648428451269865,0.30728158753892026,-6.055429603624228e-05,0.9515294369180898,-0.01302892823993368,0.47524622082710266,0.5493159890174866,0.44565922021865845
04379243,899f815eaad62b56d8cad143689f8b51,2.9489069040864706,0.3904930199496452,-2.8905398808419704,-0.5499476170028172,0.18786493079551128,0.8137928094613822,-0.002376888527210557,0.9542485475540161,0.9369968771934509,0.9100809693336487
02747177,c21d8f5641be31a285cac25b72167160,3.1599140726029873,0.39049301994964547,-5.0568626038730145,0.27345639164096375,0.0006545246012524478,0.9618815929122508,-0.0022304001526333504,0.24956108629703522,0.2897515594959259,0.25323301553726196
03001627,1be38f2624022098f71e06115e9c3b3e,2.6776119731366634,0.4508769842796032,-3.251593668013811,-0.6382759342931752,0.012726962443561892,0.7696276308120393,0.010731543215314677,0.41894739866256714,0.4172728657722473,0.40290307998657227
02933112,bc7973150ac25b1ce08dea88cca8641e,0.7785474564880133,0.6018368951044981,-3.0409789588302374,-0.6047769198920401,0.0049705998472364885,0.7963483638705824,0.007032329891428286,0.516303300857544,0.5699921250343323,0.49604707956314087
03001627,1be38f2624022098f71e06115e9c3b3e,3.3407773599028587,0.42068500211462406,-2.2887835688889027,0.7622555757404856,0.006828667053021268,0.6472401459492427,5.515743813589789e-06,0.3400353491306305,0.37523114681243896,0.3484181761741638
03207941,cbc2eab86b38a9f0275d003e423c59ba,0.47710864432156086,1.2358685205690565,-1.7772907037287948,-0.7580894252041384,0.007590579120322545,0.6519027311278828,-0.016298332745543927,0.18618756532669067,0.16939908266067505,0.18536150455474854
03001627,1be38f2624022098f71e06115e9c3b3e,3.52164064720273,0.4206850021146242,-2.860452065244317,0.7937435321634972,0.0032593075849357625,0.6077722960116262,-0.023946153416323036,0.33114898204803467,0.40010014176368713,0.34489431977272034
02933112,68aa1ed740374787de650492e45fb14f,0.7785474564880133,1.1754845562390988,-3.5825596395879984,-0.5532157741664535,-0.005845974053811883,0.8327054241413926,-0.022799307144663924,0.19873744249343872,0.17194417119026184,0.2039467692375183
03001627,1be38f2624022098f71e06115e9c3b3e,3.491496765986085,0.5414529307745403,-4.755984447896481,0.27718083088278517,-0.012657421863074616,0.9603715854780471,0.02640065281941385,0.372469037771225,0.4369839131832123,0.39730504155158997
03001627,1be38f2624022098f71e06115e9c3b3e,0.6278280504047871,0.571644912939519,-2.409134831279516,-0.6283706764190181,0.05471050939597443,0.7759853425984984,-0.0019496796222582505,0.6246510744094849,0.6420845985412598,0.5589463710784912
03001627,1be38f2624022098f71e06115e9c3b3e,1.110130149871111,0.6018368951044982,-4.154228135943413,-0.5952595080933205,0.038591486791168486,0.8026062150012588,-0.0002807367067265473,0.618147075176239,0.6174753308296204,0.5494094491004944
03001627,1be38f2624022098f71e06115e9c3b3e,0.47710864432156086,1.1754845562390985,-2.3489592000842094,-0.7599609996308466,0.01900359236874203,0.649593023126699,-0.011271504881018272,0.1926659643650055,0.17619791626930237,0.1901838481426239
03207941,f4d152d2ffb8b2d9f5f2f72b977592e,0.38667700067162514,1.2358685205690565,-1.5365881789475677,-0.5854909674860366,-0.026757729167572634,0.8097645934326173,0.02767045617564679,0.17494171857833862,0.17635074257850647,0.16316312551498413
04330267,15e020e34e3d2bba60ddc468fe733ed1,4.214949915185571,0.5716449129395192,-4.605545369908214,0.12539638613487009,-0.011256959479147026,0.9920400554262135,-0.0023570399984945106,0.536759614944458,0.5454539060592651,0.44416868686676025
03001627,1be38f2624022098f71e06115e9c3b3e,0.4168208818882704,0.5716449129395189,-1.7171150725334883,-0.5704613205452734,0.03538497234843911,0.8205611171725012,0.0011128693813078545,0.7135289907455444,0.6521885991096497,0.5734360218048096
