# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
02933112,462ee81a089208caf2f140388f79bf7c,4.35799,0.886374,0.268291,0.73117,0.667131,-0.0917937,-0.109088,1.46186,0.883962,1.31395
03001627,bdc892547cceb2ef34dedfee80b7006,6.07322,3.44418,0.450544,0.661572,0.737406,-0.0907107,-0.101621,1.46527,1.43878,1.36171
02933112,a3a6f9e80956ec6f4035f93ab9531db,4.69922,3.95862,0.569177,0.0426323,0.0565769,0.690782,0.719585,1.45782,1.46469,1.3344
02818832,e91c2df09de0d4b1ed4d676215f46734,5.64411,1.28097,0.416895,0.718428,0.689923,-0.0659041,-0.0593628,2.76948,3.70917,2.65583
02747177,85d8a1ad55fa646878725384d6baf445,5.53629,3.76112,0.264336,0.52489,0.550108,0.430515,0.486342,0.423437,0.367822,0.386768
03211117,d0959256c79f60872a9c9a7e9520eea,4.83192,4.2348,1.32812,-0.0171049,0.0452763,0.708124,0.704428,0.826129,1.05495,1.8319
02818832,e91c2df09de0d4b1ed4d676215f46734,6.15736,1.35974,0.395184,0.686553,0.726924,-0.00685617,0.0133865,5.6342,4.0873,2.615
04379243,e5a84d7ed9a5ce097f4557c0cd5f53a,7.75661,1.50332,0.382442,0.660521,0.749648,0.041523,-0.00406347,1.05205,1.83638,1.20225
04379243,e20f1fff2b84f8ea71ba8e8bdf40d1ea,4.97564,3.57887,1.09251,-0.336408,0.245774,-0.555933,0.71928,1.40018,1.84763,1.43485
